LMB2-1.2_003254,"mltG;go_function=lytic endotransglycosylase activity|0008932||IEA;go_process=peptidoglycan biosynthetic process|0009252||IEA,cell wall organization|0071555||IEA",endolytic transglycosylase MltG
LMB2-1.2_003255,NA,shikimate dehydrogenase
LMB2-1.2_003256,aroC;go_function=chorismate synthase activity|0004107||IEA;go_process=aromatic amino acid family biosynthetic process|0009073||IEA,chorismate synthase
LMB2-1.2_003257,NA,shikimate kinase
LMB2-1.2_003258,aroB;go_function=3-dehydroquinate synthase activity|0003856||IEA;go_process=chorismate biosynthetic process|0009423||IEA,3-dehydroquinate synthase
LMB2-1.2_003259,aroQ;go_function=3-dehydroquinate dehydratase activity|0003855||IEA;go_process=chorismate biosynthetic process|0009423||IEA,type II 3-dehydroquinate dehydratase
LMB2-1.2_003260,efp;go_component=cytoplasm|0005737||IEA;go_function=translation elongation factor activity|0003746||IEA;go_process=translational elongation|0006414||IEA,elongation factor P
LMB2-1.2_003261,nusB;go_process=regulation of transcription%2C DNA-templated|0006355||IEA,transcription antitermination factor NusB
LMB2-1.2_003262,NA,DEAD/DEAH box helicase
LMB2-1.2_003263,NA,MBL fold metallo-hydrolase
LMB2-1.2_003265,NA,PIN domain-containing protein
LMB2-1.2_003266,pyrR;go_process=nucleoside metabolic process|0009116||IEA,bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR
LMB2-1.2_003267,NA,aspartate carbamoyltransferase catalytic subunit
LMB2-1.2_003268,NA,dihydroorotase
LMB2-1.2_003269,NA,hypothetical protein
LMB2-1.2_003270,carA;go_component=carbamoyl-phosphate synthase complex|0005951||IEA;go_function=carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity|0004088||IEA;go_process=pyrimidine ribonucleotide biosynthetic process|0009220||IEA,glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit
LMB2-1.2_003271,"carB;go_function=ATP binding|0005524||IEA,metal ion binding|0046872||IEA;go_process=nitrogen compound metabolic process|0006807||IEA",carbamoyl-phosphate synthase large subunit
LMB2-1.2_003272,pyrF;go_function=orotidine-5'-phosphate decarboxylase activity|0004590||IEA;go_process=pyrimidine ribonucleotide biosynthetic process|0009220||IEA,orotidine-5'-phosphate decarboxylase
LMB2-1.2_003273,gmk;go_function=guanylate kinase activity|0004385||IEA;go_process=nucleobase-containing small molecule interconversion|0015949||IEA,guanylate kinase
LMB2-1.2_003274,rpoZ;go_component=cytosolic DNA-directed RNA polymerase complex|0000345||IEA;go_function=DNA-directed 5'-3' RNA polymerase activity|0003899||IEA;go_process=transcription%2C DNA-templated|0006351||IEA,DNA-directed RNA polymerase subunit omega
LMB2-1.2_003275,metK;go_function=methionine adenosyltransferase activity|0004478||IEA;go_process=S-adenosylmethionine biosynthetic process|0006556||IEA,methionine adenosyltransferase
LMB2-1.2_003276,NA,primosomal protein N'
LMB2-1.2_003277,fmt;go_component=cytoplasm|0005737||IEA;go_function=methionyl-tRNA formyltransferase activity|0004479||IEA;go_process=methionyl-tRNA aminoacylation|0006431||IEA,methionyl-tRNA formyltransferase
LMB2-1.2_003278,NA,rRNA small subunit methyltransferase B
LMB2-1.2_003279,rpe;go_function=D-ribulose-phosphate 3-epimerase activity|0004750||IEA;go_process=pentose-phosphate shunt|0006098||IEA,ribulose-phosphate 3-epimerase
LMB2-1.2_003280,NA,phosphoribosyl-ATP diphosphatase
LMB2-1.2_003281,hisG;go_function=ATP phosphoribosyltransferase activity|0003879||IEA;go_process=histidine biosynthetic process|0000105||IEA,ATP phosphoribosyltransferase
LMB2-1.2_003282,hisF;go_function=imidazoleglycerol-phosphate synthase activity|0000107||IEA;go_process=histidine biosynthetic process|0000105||IEA,imidazole glycerol phosphate synthase subunit HisF
LMB2-1.2_003283,hisI;go_function=phosphoribosyl-AMP cyclohydrolase activity|0004635||IEA;go_process=histidine biosynthetic process|0000105||IEA,phosphoribosyl-AMP cyclohydrolase
LMB2-1.2_003284,NA,Trp biosynthesis-associated membrane protein
LMB2-1.2_003285,NA,hypothetical protein
LMB2-1.2_003286,trpC;go_function=indole-3-glycerol-phosphate synthase activity|0004425||IEA;go_process=tryptophan metabolic process|0006568||IEA,indole-3-glycerol phosphate synthase TrpC
LMB2-1.2_003287,trpB;go_function=tryptophan synthase activity|0004834||IEA;go_process=tryptophan biosynthetic process|0000162||IEA,tryptophan synthase subunit beta
LMB2-1.2_003288,trpA;go_function=tryptophan synthase activity|0004834||IEA;go_process=tryptophan biosynthetic process|0000162||IEA,tryptophan synthase subunit alpha
LMB2-1.2_003289,lgt;go_component=integral component of membrane|0016021||IEA;go_function=phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity|0008961||IEA;go_process=protein lipoylation|0009249||IEA,prolipoprotein diacylglyceryl transferase
LMB2-1.2_003290,"gltB;go_function=catalytic activity|0003824||IEA,glutamate synthase activity|0015930||IEA,oxidoreductase activity|0016491||IEA;go_process=glutamate biosynthetic process|0006537||IEA,nitrogen compound metabolic process|0006807||IEA",glutamate synthase large subunit
LMB2-1.2_003291,NA,glutamate synthase subunit beta
LMB2-1.2_003292,pyk;go_component=cytoplasm|0005737||IEA;go_function=pyruvate kinase activity|0004743||IEA;go_process=glycolytic process|0006096||IEA,pyruvate kinase
LMB2-1.2_003293,NA,lipase family protein
LMB2-1.2_003295,NA,response regulator
LMB2-1.2_003296,NA,GNAT family N-acetyltransferase
LMB2-1.2_003298,NA,hotdog fold thioesterase
LMB2-1.2_003299,"polA;go_function=nucleic acid binding|0003676||IEA,DNA binding|0003677||IEA,DNA-directed DNA polymerase activity|0003887||IEA,3'-5' exonuclease activity|0008408||IEA;go_process=DNA-dependent DNA replication|0006261||IEA",DNA polymerase I
LMB2-1.2_003300,NA,DUF885 domain-containing protein
LMB2-1.2_003301,NA,LLM class flavin-dependent oxidoreductase
LMB2-1.2_003302,NA,MFS transporter
LMB2-1.2_003303,NA,SGNH/GDSL hydrolase family protein
LMB2-1.2_003304,NA,formylglycine-generating enzyme family protein
LMB2-1.2_003305,NA,arginase family protein
LMB2-1.2_003306,NA,MFS transporter
LMB2-1.2_003307,NA,VOC family protein
LMB2-1.2_003308,NA,metalloregulator ArsR/SmtB family transcription factor
LMB2-1.2_003309,NA,cation diffusion facilitator family transporter
LMB2-1.2_003310,cadA;go_function=ABC-type cadmium transporter activity|0015434||IEA;go_process=cadmium ion transport|0015691||IEA,cadmium-translocating P-type ATPase
LMB2-1.2_003311,NA,metalloregulator ArsR/SmtB family transcription factor
LMB2-1.2_003312,NA,DUF3515 domain-containing protein
LMB2-1.2_003313,NA,bifunctional copper resistance protein CopD/cytochrome c oxidase assembly protein
LMB2-1.2_003314,NA,copper resistance protein CopC
LMB2-1.2_003316,NA,DsbA family protein
LMB2-1.2_003317,NA,NAD(P)-binding domain-containing protein
LMB2-1.2_003319,NA,signal peptidase II
LMB2-1.2_003320,NA,hypothetical protein
LMB2-1.2_003321,NA,cytochrome c oxidase assembly protein
LMB2-1.2_003322,"lnt;go_component=integral component of membrane|0016021||IEA;go_function=N-acyltransferase activity|0016410||IEA;go_process=protein lipidation|0006497||IEA,lipoprotein biosynthetic process|0042158||IEA",apolipoprotein N-acyltransferase
LMB2-1.2_003323,NA,M23 family metallopeptidase
LMB2-1.2_003324,NA,TlpA family protein disulfide reductase
LMB2-1.2_003325,NA,cytochrome c biogenesis CcdA family protein
LMB2-1.2_003326,NA,cytochrome c biogenesis protein ResB
LMB2-1.2_003327,ccsB;go_function=heme binding|0020037||IEA;go_process=cytochrome complex assembly|0017004||IEA,c-type cytochrome biogenesis protein CcsB
LMB2-1.2_003328,NA,M23 family metallopeptidase
LMB2-1.2_003329,NA,metalloregulator ArsR/SmtB family transcription factor
LMB2-1.2_003331,NA,metalloregulator ArsR/SmtB family transcription factor
LMB2-1.2_003332,NA,NAD(P)-binding domain-containing protein
LMB2-1.2_003333,NA,low molecular weight phosphatase family protein
LMB2-1.2_003334,NA,helix-turn-helix domain-containing protein
LMB2-1.2_003335,NA,aquaporin family protein
LMB2-1.2_003336,NA,FAD-dependent oxidoreductase
LMB2-1.2_003337,NA,metal-sensitive transcriptional regulator
LMB2-1.2_003338,NA,cation transporter
LMB2-1.2_003339,cadA;go_function=ABC-type cadmium transporter activity|0015434||IEA;go_process=cadmium ion transport|0015691||IEA,cadmium-translocating P-type ATPase
LMB2-1.2_003340,NA,DUF6153 family protein
LMB2-1.2_003341,NA,DUF305 domain-containing protein
LMB2-1.2_003342,NA,hypothetical protein
LMB2-1.2_003343,NA,HIRAN domain-containing protein
LMB2-1.2_003346,NA,metallophosphoesterase
LMB2-1.2_003347,NA,hypothetical protein
LMB2-1.2_003348,NA,helix-turn-helix transcriptional regulator
LMB2-1.2_003350,NA,helix-turn-helix transcriptional regulator
LMB2-1.2_003351,NA,site-specific integrase
LMB2-1.2_003352,NA,class I SAM-dependent methyltransferase
LMB2-1.2_003353,NA,dihydrofolate reductase family protein
LMB2-1.2_003354,NA,excinuclease ABC subunit UvrA
LMB2-1.2_003355,NA,VOC family protein
LMB2-1.2_003356,NA,helix-turn-helix transcriptional regulator
LMB2-1.2_003357,NA,DUF308 domain-containing protein
LMB2-1.2_003358,NA,SDR family oxidoreductase
LMB2-1.2_003359,NA,NfeD family protein
LMB2-1.2_003360,NA,SPFH/Band 7/PHB domain protein
LMB2-1.2_003361,NA,glycerophosphodiester phosphodiesterase
LMB2-1.2_003362,NA,RNA polymerase-binding protein RbpA
LMB2-1.2_003363,"lnt;go_component=integral component of membrane|0016021||IEA;go_function=N-acyltransferase activity|0016410||IEA;go_process=protein lipidation|0006497||IEA,lipoprotein biosynthetic process|0042158||IEA",apolipoprotein N-acyltransferase
LMB2-1.2_003364,NA,DEAD/DEAH box helicase
LMB2-1.2_003365,tatC;go_component=integral component of plasma membrane|0005887||IEA;go_process=protein secretion by the type II secretion system|0015628||IEA,twin-arginine translocase subunit TatC
LMB2-1.2_003366,tatA;go_component=integral component of membrane|0016021||IEA;go_process=protein transport by the Tat complex|0043953||IEA,Sec-independent protein translocase subunit TatA
LMB2-1.2_003367,NA,WYL domain-containing protein
LMB2-1.2_003368,NA,WYL domain-containing protein
LMB2-1.2_003369,NA,hypothetical protein
LMB2-1.2_003370,NA,tRNA (adenine-N1)-methyltransferase
LMB2-1.2_003371,NA,HAD family phosphatase
LMB2-1.2_003372,NA,PAC2 family protein
LMB2-1.2_003373,NA,undecaprenyl-diphosphate phosphatase
LMB2-1.2_003374,NA,M20/M25/M40 family metallo-hydrolase
LMB2-1.2_003376,NA,VIT1/CCC1 family protein
LMB2-1.2_003377,NA,DEAD/DEAH box helicase
LMB2-1.2_003378,NA,SGNH/GDSL hydrolase family protein
LMB2-1.2_003379,NA,RNA methyltransferase
LMB2-1.2_003380,NA,NAD-dependent deacetylase
LMB2-1.2_003381,NA,histidine phosphatase family protein
LMB2-1.2_003382,NA,CoA ester lyase
LMB2-1.2_003383,NA,MaoC family dehydratase
LMB2-1.2_003384,NA,acyl-CoA dehydrogenase family protein
LMB2-1.2_003385,NA,ATP-grasp domain-containing protein
LMB2-1.2_003386,NA,methylcrotonoyl-CoA carboxylase
LMB2-1.2_003387,NA,TetR/AcrR family transcriptional regulator
LMB2-1.2_003388,NA,2-oxo acid dehydrogenase subunit E2
LMB2-1.2_003389,NA,alpha-ketoacid dehydrogenase subunit beta
LMB2-1.2_003390,pdhA;go_component=cytosolic pyruvate dehydrogenase complex|0045250||IEA;go_function=pyruvate dehydrogenase (acetyl-transferring) activity|0004739||IEA;go_process=acetyl-CoA biosynthetic process from pyruvate|0006086||IEA,pyruvate dehydrogenase (acetyl-transferring) E1 component subunit alpha
LMB2-1.2_003391,NA,Lrp/AsnC family transcriptional regulator
LMB2-1.2_003392,NA,alpha/beta hydrolase
LMB2-1.2_003393,NA,3'-5' exonuclease
LMB2-1.2_003394,NA,AraC family transcriptional regulator
LMB2-1.2_003395,NA,hypothetical protein
LMB2-1.2_003396,NA,DUF6458 family protein
LMB2-1.2_003398,NA,APC family permease
LMB2-1.2_003399,NA,primary-amine oxidase
LMB2-1.2_003400,NA,aldehyde dehydrogenase family protein
LMB2-1.2_003401,NA,helix-turn-helix domain-containing protein
LMB2-1.2_003403,NA,gamma carbonic anhydrase family protein
LMB2-1.2_003404,NA,DNA starvation/stationary phase protection protein
LMB2-1.2_003405,NA,amidohydrolase family protein
LMB2-1.2_003406,NA,FMN-binding negative transcriptional regulator
LMB2-1.2_003407,NA,Fpg/Nei family DNA glycosylase
LMB2-1.2_003408,NA,ribose-5-phosphate isomerase
LMB2-1.2_003409,NA,ferrochelatase
LMB2-1.2_003410,"pepN;go_function=aminopeptidase activity|0004177||IEA,metallopeptidase activity|0008237||IEA;go_process=proteolysis|0006508||IEA",aminopeptidase N
LMB2-1.2_003411,NA,mechanosensitive ion channel family protein
LMB2-1.2_003412,NA,globin
LMB2-1.2_003413,NA,FAD-binding dehydrogenase
LMB2-1.2_003414,NA,hypothetical protein
LMB2-1.2_003415,NA,acyl-CoA thioesterase II
LMB2-1.2_003416,NA,acyl-CoA thioesterase
LMB2-1.2_003417,ettA;go_function=ATP binding|0005524||IEA;go_process=negative regulation of translational elongation|0045900||IEA,energy-dependent translational throttle protein EttA
LMB2-1.2_003418,NA,hypothetical protein
LMB2-1.2_003419,"ssb;go_function=single-stranded DNA binding|0003697||IEA;go_process=DNA replication|0006260||IEA,DNA repair|0006281||IEA,DNA recombination|0006310||IEA,transcription%2C DNA-templated|0006351||IEA",single-stranded DNA-binding protein
LMB2-1.2_003420,NA,hypothetical protein
LMB2-1.2_003422,"orn;go_function=3'-5'-exoribonuclease activity|0000175||IEA,nucleic acid binding|0003676||IEA",oligoribonuclease
LMB2-1.2_003424,cadA;go_function=ABC-type cadmium transporter activity|0015434||IEA;go_process=cadmium ion transport|0015691||IEA,cadmium-translocating P-type ATPase
LMB2-1.2_003425,NA,LysE family transporter
LMB2-1.2_003426,NA,metallopeptidase family protein
LMB2-1.2_003427,clpS;go_process=proteolysis|0006508||IEA,ATP-dependent Clp protease adapter ClpS
LMB2-1.2_003428,NA,DUF2017 domain-containing protein
LMB2-1.2_003429,NA,hypothetical protein
LMB2-1.2_003430,NA,hypothetical protein
LMB2-1.2_003431,"dinB;go_function=damaged DNA binding|0003684||IEA,DNA-directed DNA polymerase activity|0003887||IEA;go_process=DNA repair|0006281||IEA",DNA polymerase IV
LMB2-1.2_003432,gatB;go_function=carbon-nitrogen ligase activity%2C with glutamine as amido-N-donor|0016884||IEA,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatB
LMB2-1.2_003433,gatA;go_component=glutamyl-tRNA(Gln) amidotransferase complex|0030956||IEA;go_function=glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity|0050567||IEA;go_process=glutamyl-tRNA aminoacylation|0006424||IEA,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatA
LMB2-1.2_003434,gatC;go_component=glutamyl-tRNA(Gln) amidotransferase complex|0030956||IEA;go_function=glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity|0050567||IEA;go_process=glutamyl-tRNA aminoacylation|0006424||IEA,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase subunit GatC
LMB2-1.2_003435,NA,long-chain-fatty-acid--CoA ligase
LMB2-1.2_003436,NA,DEAD/DEAH box helicase
LMB2-1.2_003437,NA,GNAT family N-acetyltransferase
LMB2-1.2_003439,"ligA;go_function=DNA binding|0003677||IEA,DNA ligase (NAD+) activity|0003911||IEA;go_process=DNA replication|0006260||IEA,DNA repair|0006281||IEA",NAD-dependent DNA ligase LigA
LMB2-1.2_003440,mnmA;go_function=sulfurtransferase activity|0016783||IEA;go_process=tRNA processing|0008033||IEA,tRNA 2-thiouridine(34) synthase MnmA
LMB2-1.2_003441,NA,cysteine desulfurase
LMB2-1.2_003442,glgX;go_function=glycogen debranching enzyme activity|0004133||IEA;go_process=glycogen catabolic process|0005980||IEA,glycogen debranching protein GlgX
LMB2-1.2_003443,NA,alpha-1%2C4-glucan--maltose-1-phosphate maltosyltransferase
LMB2-1.2_003444,"glgB;go_function=1%2C4-alpha-glucan branching enzyme activity|0003844||IEA,hydrolase activity%2C hydrolyzing O-glycosyl compounds|0004553||IEA,cation binding|0043169||IEA;go_process=carbohydrate metabolic process|0005975||IEA,glycogen biosynthetic process|0005978||IEA",1%2C4-alpha-glucan branching protein GlgB
LMB2-1.2_003445,NA,tetratricopeptide repeat protein
LMB2-1.2_003447,NA,AI-2E family transporter
LMB2-1.2_003448,NA,alpha/beta hydrolase
LMB2-1.2_003449,NA,hypothetical protein
LMB2-1.2_003450,NA,transglycosylase SLT domain-containing protein
LMB2-1.2_003451,NA,DivIVA domain-containing protein
LMB2-1.2_003452,NA,phosphatidate cytidylyltransferase
LMB2-1.2_003453,frr;go_component=cytoplasm|0005737||IEA;go_function=translation factor activity%2C RNA binding|0008135||IEA;go_process=translation|0006412||IEA,ribosome recycling factor
LMB2-1.2_003454,pyrH;go_function=UMP kinase activity|0033862||IEA;go_process=nucleobase-containing small molecule interconversion|0015949||IEA,UMP kinase
LMB2-1.2_003455,tsf;go_function=translation elongation factor activity|0003746||IEA;go_process=translational elongation|0006414||IEA,translation elongation factor Ts
LMB2-1.2_003456,"rpsB;go_component=organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA",30S ribosomal protein S2
LMB2-1.2_003457,NA,M23 family metallopeptidase
LMB2-1.2_003458,NA,tyrosine recombinase XerC
LMB2-1.2_003459,dprA;go_process=DNA mediated transformation|0009294||IEA,DNA-processing protein DprA
LMB2-1.2_003460,NA,YifB family Mg chelatase-like AAA ATPase
LMB2-1.2_003461,NA,YraN family protein
LMB2-1.2_003462,NA,DUF2469 domain-containing protein
LMB2-1.2_003463,NA,ribonuclease HII
LMB2-1.2_003464,"lepB;go_function=serine-type endopeptidase activity|0004252||IEA;go_process=signal peptide processing|0006465||IEA,protein secretion|0009306||IEA",signal peptidase I
LMB2-1.2_003465,"rplS;go_component=plastid large ribosomal subunit|0000311||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA",50S ribosomal protein L19
LMB2-1.2_003466,NA,MFS transporter permease
LMB2-1.2_003467,map;go_process=cellular protein modification process|0006464||IEA,type I methionyl aminopeptidase
